model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,3,,40,1.0,,"[0.04, 0.0019]","[0.0069, 0.0004]","[0.0059, 0.0003]","[0.0052, 0.0003]","[0.0092, 0.0007]","[0.0036, 0.0001]","[0.0128, 0.0014]","[0.0392, 0.0026]","[0.0501, 0.0029]","[0.059, 0.0032]","[0.0268, 0.0022]","[0.0971, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0001,3,,40,1.0,,"[0.0396, 0.0019]","[0.0067, 0.0004]","[0.0057, 0.0003]","[0.0051, 0.0003]","[0.0086, 0.0007]","[0.0035, 0.0001]","[0.0133, 0.0014]","[0.038, 0.0026]","[0.0479, 0.0028]","[0.0573, 0.0031]","[0.025, 0.0021]","[0.0963, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,5,,80,1.0,,"[0.0413, 0.002]","[0.0073, 0.0004]","[0.0061, 0.0003]","[0.0053, 0.0003]","[0.0097, 0.0007]","[0.0035, 0.0001]","[0.0147, 0.0015]","[0.0417, 0.0027]","[0.0517, 0.003]","[0.06, 0.0032]","[0.0289, 0.0023]","[0.0959, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,3,,80,1.0,,"[0.0423, 0.002]","[0.0073, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.01, 0.0007]","[0.0036, 0.0001]","[0.0158, 0.0016]","[0.0423, 0.0027]","[0.0519, 0.003]","[0.0606, 0.0032]","[0.0293, 0.0023]","[0.0981, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0001,3,,80,1.0,,"[0.0402, 0.002]","[0.0072, 0.0004]","[0.006, 0.0003]","[0.0052, 0.0003]","[0.0094, 0.0007]","[0.0035, 0.0001]","[0.0141, 0.0015]","[0.0404, 0.0026]","[0.0505, 0.0029]","[0.0583, 0.0031]","[0.0273, 0.0022]","[0.0944, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,5,,80,1.0,,"[0.0416, 0.0021]","[0.0071, 0.0004]","[0.0058, 0.0003]","[0.0051, 0.0003]","[0.0095, 0.0007]","[0.0034, 0.0001]","[0.0162, 0.0016]","[0.0417, 0.0027]","[0.0508, 0.003]","[0.0594, 0.0032]","[0.0289, 0.0023]","[0.0942, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0001,5,,80,1.0,,"[0.0413, 0.002]","[0.0072, 0.0004]","[0.006, 0.0003]","[0.0053, 0.0003]","[0.01, 0.0007]","[0.0035, 0.0001]","[0.0153, 0.0016]","[0.0411, 0.0027]","[0.0508, 0.0029]","[0.0592, 0.0032]","[0.0295, 0.0023]","[0.095, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,1,,60,1.0,,"[0.036, 0.0018]","[0.0066, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0086, 0.0007]","[0.0032, 0.0001]","[0.0117, 0.0013]","[0.0364, 0.0025]","[0.0457, 0.0028]","[0.0527, 0.003]","[0.024, 0.002]","[0.086, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0001,1,,60,1.0,,"[0.0363, 0.0018]","[0.0064, 0.0004]","[0.0054, 0.0003]","[0.0049, 0.0003]","[0.0084, 0.0007]","[0.0033, 0.0001]","[0.0127, 0.0014]","[0.0352, 0.0024]","[0.044, 0.0027]","[0.0525, 0.003]","[0.0239, 0.002]","[0.0869, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0005,1,,60,1.0,,"[0.0395, 0.0019]","[0.0071, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0092, 0.0007]","[0.0036, 0.0001]","[0.0129, 0.0014]","[0.0391, 0.0026]","[0.0493, 0.0029]","[0.0586, 0.0031]","[0.026, 0.0021]","[0.0963, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,5e-05,1,,60,1.0,,"[0.037, 0.0019]","[0.0066, 0.0004]","[0.0056, 0.0003]","[0.005, 0.0003]","[0.0088, 0.0007]","[0.0033, 0.0001]","[0.0132, 0.0014]","[0.0362, 0.0025]","[0.0452, 0.0028]","[0.0533, 0.003]","[0.0246, 0.0021]","[0.0865, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,0.0001,1,,60,1.0,,"[0.0362, 0.0018]","[0.0064, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.0083, 0.0007]","[0.0033, 0.0001]","[0.0125, 0.0014]","[0.0347, 0.0024]","[0.0446, 0.0027]","[0.0514, 0.0029]","[0.0234, 0.002]","[0.0867, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,0.0005,1,,60,1.0,,"[0.0384, 0.0019]","[0.0068, 0.0004]","[0.0059, 0.0003]","[0.0053, 0.0003]","[0.0086, 0.0007]","[0.0035, 0.0001]","[0.0122, 0.0014]","[0.0377, 0.0025]","[0.0477, 0.0028]","[0.0575, 0.0031]","[0.0242, 0.002]","[0.0948, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,3,1e-05,5e-05,1,,60,1.0,,"[0.0378, 0.0019]","[0.0067, 0.0004]","[0.0057, 0.0003]","[0.005, 0.0003]","[0.0089, 0.0007]","[0.0034, 0.0001]","[0.0136, 0.0014]","[0.0371, 0.0025]","[0.0469, 0.0028]","[0.0547, 0.003]","[0.0249, 0.0021]","[0.09, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,3,1e-05,0.0001,1,,60,1.0,,"[0.0361, 0.0018]","[0.0064, 0.0004]","[0.0054, 0.0003]","[0.0048, 0.0003]","[0.0084, 0.0007]","[0.0032, 0.0001]","[0.0122, 0.0014]","[0.0354, 0.0025]","[0.0441, 0.0027]","[0.052, 0.003]","[0.0236, 0.002]","[0.0865, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,1e-05,0.0005,1,,60,1.0,,"[0.0404, 0.0019]","[0.0071, 0.0004]","[0.0062, 0.0003]","[0.0054, 0.0003]","[0.009, 0.0007]","[0.0036, 0.0001]","[0.0135, 0.0015]","[0.0393, 0.0026]","[0.0502, 0.0029]","[0.0591, 0.0031]","[0.0257, 0.0021]","[0.0982, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,5,,60,1.0,,"[0.0422, 0.002]","[0.0074, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0098, 0.0007]","[0.0036, 0.0001]","[0.0148, 0.0015]","[0.0424, 0.0027]","[0.0519, 0.003]","[0.0603, 0.0032]","[0.0293, 0.0023]","[0.0997, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,1,,40,1.0,,"[0.0339, 0.0017]","[0.0057, 0.0004]","[0.0051, 0.0003]","[0.0046, 0.0003]","[0.0073, 0.0006]","[0.0032, 0.0001]","[0.0105, 0.0012]","[0.0313, 0.0023]","[0.0407, 0.0026]","[0.0491, 0.0029]","[0.0206, 0.0019]","[0.0849, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0001,1,,40,1.0,,"[0.0324, 0.0017]","[0.0054, 0.0004]","[0.0048, 0.0003]","[0.0043, 0.0002]","[0.007, 0.0006]","[0.0031, 0.0001]","[0.0098, 0.0012]","[0.0299, 0.0023]","[0.0391, 0.0026]","[0.0463, 0.0028]","[0.0199, 0.0019]","[0.0817, 0.0036]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0005,1,,40,1.0,,"[0.0375, 0.0018]","[0.0063, 0.0004]","[0.0056, 0.0003]","[0.0051, 0.0003]","[0.0079, 0.0006]","[0.0036, 0.0001]","[0.0115, 0.0013]","[0.0341, 0.0024]","[0.0452, 0.0027]","[0.0549, 0.003]","[0.0227, 0.002]","[0.0952, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,1,,80,1.0,,"[0.0374, 0.0019]","[0.0067, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0091, 0.0007]","[0.0032, 0.0001]","[0.014, 0.0015]","[0.0368, 0.0025]","[0.045, 0.0028]","[0.052, 0.0029]","[0.0255, 0.0021]","[0.0856, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0001,1,,80,1.0,,"[0.0371, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.0087, 0.0007]","[0.0033, 0.0001]","[0.0134, 0.0014]","[0.0362, 0.0025]","[0.0446, 0.0027]","[0.0521, 0.0029]","[0.0247, 0.0021]","[0.0867, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0005,1,,80,1.0,,"[0.04, 0.0019]","[0.0073, 0.0005]","[0.006, 0.0003]","[0.0053, 0.0003]","[0.0097, 0.0007]","[0.0035, 0.0001]","[0.0137, 0.0014]","[0.0409, 0.0026]","[0.05, 0.0029]","[0.0586, 0.0031]","[0.0274, 0.0022]","[0.0961, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,5e-05,1,,80,1.0,,"[0.0386, 0.0019]","[0.0071, 0.0004]","[0.0058, 0.0003]","[0.0051, 0.0003]","[0.0093, 0.0007]","[0.0034, 0.0001]","[0.0141, 0.0015]","[0.0391, 0.0026]","[0.0478, 0.0028]","[0.0556, 0.003]","[0.0256, 0.0021]","[0.09, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0001,1,,80,1.0,,"[0.0365, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.0089, 0.0007]","[0.0032, 0.0001]","[0.0133, 0.0014]","[0.0363, 0.0025]","[0.0449, 0.0027]","[0.0511, 0.0029]","[0.0249, 0.0021]","[0.0852, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0005,1,,80,1.0,,"[0.0393, 0.0019]","[0.0071, 0.0004]","[0.0059, 0.0003]","[0.0053, 0.0003]","[0.0094, 0.0007]","[0.0034, 0.0001]","[0.014, 0.0015]","[0.0393, 0.0026]","[0.0489, 0.0029]","[0.0572, 0.0031]","[0.0267, 0.0022]","[0.0929, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,5e-05,1,,80,1.0,,"[0.0379, 0.0019]","[0.0067, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0092, 0.0007]","[0.0033, 0.0001]","[0.0138, 0.0015]","[0.0373, 0.0025]","[0.0457, 0.0028]","[0.0532, 0.003]","[0.0255, 0.0021]","[0.0877, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,0.0001,1,,80,1.0,,"[0.0377, 0.0019]","[0.0068, 0.0004]","[0.0058, 0.0003]","[0.005, 0.0003]","[0.0092, 0.0007]","[0.0033, 0.0001]","[0.0134, 0.0014]","[0.0377, 0.0025]","[0.0468, 0.0028]","[0.0542, 0.003]","[0.0258, 0.0021]","[0.0882, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,3,,60,1.0,,"[0.0416, 0.002]","[0.0072, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0095, 0.0007]","[0.0036, 0.0001]","[0.0148, 0.0015]","[0.042, 0.0027]","[0.0523, 0.003]","[0.0607, 0.0032]","[0.0278, 0.0022]","[0.0978, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0001,3,,60,1.0,,"[0.0405, 0.002]","[0.007, 0.0004]","[0.0059, 0.0003]","[0.0052, 0.0003]","[0.0093, 0.0007]","[0.0035, 0.0001]","[0.0141, 0.0015]","[0.0399, 0.0026]","[0.0499, 0.0029]","[0.0584, 0.0031]","[0.0276, 0.0022]","[0.0954, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,5e-05,1,,40,1.0,,"[0.0337, 0.0017]","[0.0056, 0.0004]","[0.0048, 0.0003]","[0.0044, 0.0002]","[0.0075, 0.0006]","[0.0032, 0.0001]","[0.0108, 0.0013]","[0.0305, 0.0023]","[0.0391, 0.0026]","[0.0478, 0.0028]","[0.0215, 0.0019]","[0.0835, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0001,1,,40,1.0,,"[0.0334, 0.0017]","[0.0057, 0.0004]","[0.0049, 0.0003]","[0.0044, 0.0002]","[0.0076, 0.0006]","[0.0032, 0.0001]","[0.0105, 0.0012]","[0.0308, 0.0023]","[0.0394, 0.0026]","[0.0473, 0.0028]","[0.021, 0.0019]","[0.0839, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.001,0.0005,1,,40,1.0,,"[0.0376, 0.0018]","[0.0062, 0.0004]","[0.0055, 0.0003]","[0.005, 0.0003]","[0.0078, 0.0006]","[0.0036, 0.0001]","[0.0113, 0.0013]","[0.0341, 0.0024]","[0.0445, 0.0027]","[0.0543, 0.003]","[0.0222, 0.002]","[0.0958, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,5e-05,1,,40,1.0,,"[0.0329, 0.0017]","[0.0055, 0.0004]","[0.0049, 0.0003]","[0.0044, 0.0002]","[0.0071, 0.0006]","[0.0031, 0.0001]","[0.0107, 0.0013]","[0.0306, 0.0023]","[0.0404, 0.0026]","[0.0479, 0.0028]","[0.0202, 0.0019]","[0.0818, 0.0036]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0001,1,,40,1.0,,"[0.0333, 0.0017]","[0.0058, 0.0004]","[0.005, 0.0003]","[0.0045, 0.0002]","[0.0072, 0.0006]","[0.0032, 0.0001]","[0.01, 0.0012]","[0.032, 0.0023]","[0.0409, 0.0026]","[0.0485, 0.0028]","[0.0204, 0.0019]","[0.0843, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,0.0001,0.0005,1,,40,1.0,,"[0.0374, 0.0018]","[0.0064, 0.0004]","[0.0056, 0.0003]","[0.0051, 0.0003]","[0.0082, 0.0006]","[0.0035, 0.0001]","[0.0114, 0.0013]","[0.0349, 0.0024]","[0.0456, 0.0028]","[0.0543, 0.003]","[0.0231, 0.002]","[0.0935, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,5e-05,1,,40,1.0,,"[0.0342, 0.0018]","[0.0058, 0.0004]","[0.005, 0.0003]","[0.0046, 0.0002]","[0.0077, 0.0006]","[0.0032, 0.0001]","[0.011, 0.0013]","[0.032, 0.0023]","[0.0412, 0.0026]","[0.0496, 0.0029]","[0.0221, 0.002]","[0.0845, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,5,1e-05,0.0001,1,,40,1.0,,"[0.0328, 0.0017]","[0.0054, 0.0004]","[0.0047, 0.0003]","[0.0043, 0.0002]","[0.007, 0.0006]","[0.0031, 0.0001]","[0.0104, 0.0013]","[0.0302, 0.0023]","[0.0383, 0.0025]","[0.0477, 0.0028]","[0.0199, 0.0019]","[0.0833, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,5e-05,3,,60,1.0,,"[0.0418, 0.002]","[0.0072, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0095, 0.0007]","[0.0036, 0.0001]","[0.0146, 0.0015]","[0.0411, 0.0027]","[0.0514, 0.0029]","[0.0608, 0.0032]","[0.0277, 0.0022]","[0.0995, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,4,0.001,0.0001,3,,60,1.0,,"[0.0405, 0.002]","[0.0072, 0.0004]","[0.0061, 0.0003]","[0.0053, 0.0003]","[0.0092, 0.0007]","[0.0036, 0.0001]","[0.0138, 0.0015]","[0.0402, 0.0026]","[0.0513, 0.003]","[0.0589, 0.0032]","[0.0267, 0.0022]","[0.0963, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,5,,80,1.0,,"[0.0452, 0.0021]","[0.008, 0.0005]","[0.0067, 0.0003]","[0.0058, 0.0003]","[0.011, 0.0007]","[0.0038, 0.0001]","[0.0165, 0.0016]","[0.0465, 0.0028]","[0.0571, 0.0031]","[0.0653, 0.0033]","[0.0323, 0.0024]","[0.1032, 0.0041]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,5e-05,1,,80,1.0,,"[0.039, 0.0019]","[0.0071, 0.0004]","[0.0058, 0.0003]","[0.0052, 0.0003]","[0.0096, 0.0007]","[0.0034, 0.0001]","[0.0138, 0.0014]","[0.0391, 0.0026]","[0.0476, 0.0028]","[0.056, 0.0031]","[0.0266, 0.0021]","[0.0918, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0001,1,,80,1.0,,"[0.0378, 0.0019]","[0.0067, 0.0004]","[0.0055, 0.0003]","[0.0049, 0.0003]","[0.009, 0.0007]","[0.0033, 0.0001]","[0.014, 0.0015]","[0.0369, 0.0025]","[0.0452, 0.0028]","[0.0534, 0.003]","[0.0254, 0.0021]","[0.0874, 0.0038]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.001,0.0005,1,,80,1.0,,"[0.0411, 0.002]","[0.0074, 0.0004]","[0.0061, 0.0003]","[0.0055, 0.0003]","[0.0098, 0.0007]","[0.0036, 0.0001]","[0.0142, 0.0015]","[0.0409, 0.0026]","[0.0502, 0.0029]","[0.0593, 0.0031]","[0.0275, 0.0022]","[0.0976, 0.004]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,5e-05,1,,80,1.0,,"[0.0371, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.009, 0.0007]","[0.0032, 0.0001]","[0.0139, 0.0015]","[0.0362, 0.0025]","[0.045, 0.0028]","[0.052, 0.0029]","[0.0251, 0.0021]","[0.085, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,0.0001,1,,80,1.0,,"[0.0367, 0.0019]","[0.0067, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.009, 0.0007]","[0.0033, 0.0001]","[0.0136, 0.0014]","[0.0361, 0.0025]","[0.0442, 0.0027]","[0.0516, 0.0029]","[0.0243, 0.002]","[0.0861, 0.0037]"
MMP,Cosine,0.0,32,0.2,300,10,3,0.0001,0.0005,1,,80,1.0,,"[0.0404, 0.0019]","[0.0074, 0.0004]","[0.0061, 0.0003]","[0.0054, 0.0003]","[0.0098, 0.0007]","[0.0036, 0.0001]","[0.0141, 0.0015]","[0.0407, 0.0026]","[0.0501, 0.0029]","[0.0585, 0.0031]","[0.0273, 0.0022]","[0.0959, 0.0039]"
MMP,Cosine,0.0,32,0.2,300,10,3,1e-05,5e-05,1,,80,1.0,,"[0.0373, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0049, 0.0003]","[0.0089, 0.0007]","[0.0032, 0.0001]","[0.0142, 0.0015]","[0.0365, 0.0025]","[0.0448, 0.0028]","[0.0528, 0.003]","[0.0252, 0.0021]","[0.0859, 0.0037]"
